DATABASE_NAME, SCHEMA_NAME , TABLE_NAME                      , TABLE_TYPE, COMMENT                                                                                                                                                                        , ROW_COUNT, COLUMNS
SOURCE_DATA  , MASTER_DATA , HOME_CHARGER                    , BASE TABLE, "Contains home charging unit details, including type, installation location, and status."                                                                                      ,       190, "HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, SERIAL_NUMBER, SERIAL_NUMBER, SERIAL_NUMBER, SERIAL_NUMBER, SERIAL_NUMBER, SERIAL_NUMBER, SERIAL_NUMBER, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, HOME_CHARGER_VERSION, HOME_CHARGER_VERSION, HOME_CHARGER_VERSION, HOME_CHARGER_VERSION, HOME_CHARGER_VERSION, HOME_CHARGER_VERSION, HOME_CHARGER_VERSION, HOME_CHARGER_STATUS, HOME_CHARGER_STATUS, HOME_CHARGER_STATUS, HOME_CHARGER_STATUS, HOME_CHARGER_STATUS, HOME_CHARGER_STATUS, HOME_CHARGER_STATUS, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_ENABLE_DISABLE, HOME_CHARGING_LOCK_UNLOCK, HOME_CHARGING_LOCK_UNLOCK, HOME_CHARGING_LOCK_UNLOCK, HOME_CHARGING_LOCK_UNLOCK, HOME_CHARGING_LOCK_UNLOCK, HOME_CHARGING_LOCK_UNLOCK, HOME_CHARGING_LOCK_UNLOCK, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED"
SOURCE_DATA  , MASTER_DATA , HOME_CHARGER_MODEL              , BASE TABLE, "Defines home charger models with specifications, capacity, and manufacturer info."                                                                                            ,         1, "HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_POWER_OUTPUT, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NAME, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_NUMBER, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_MODEL_BRAND, HOME_CHARGER_TYPE, HOME_CHARGER_TYPE, HOME_CHARGER_TYPE, HOME_CHARGER_TYPE, HOME_CHARGER_TYPE, HOME_CHARGER_TYPE, HOME_CHARGER_TYPE, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED"
SOURCE_DATA  , MASTER_DATA , HOME_CHARGER_OWNER              , BASE TABLE, Tracks current owners of home charging units.                                                                                                                                  ,       189, "HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, HOME_CHARGER_MODEL_ID, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT"
SOURCE_DATA  , MASTER_DATA , HOME_CHARGER_PAST_OWNER         , BASE TABLE, Tracks previous owners of home charging units for history and transfers.                                                                                                       ,       190, "HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_PAST_OWNER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, HOME_CHARGER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, HOME_CHARGER_OWNER_OWNERSHIP_DATE, HOME_CHARGER_OWNER_OWNERSHIP_DATE, HOME_CHARGER_OWNER_OWNERSHIP_DATE, HOME_CHARGER_OWNER_OWNERSHIP_DATE, HOME_CHARGER_OWNER_OWNERSHIP_DATE, HOME_CHARGER_OWNER_OWNERSHIP_DATE, HOME_CHARGER_OWNER_OWNERSHIP_DATE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT"
SOURCE_DATA  , MASTER_DATA , HOME_CHARGE_BILL                , BASE TABLE, "Contains billing records for home charging sessions, including amount, date, and consumption."                                                                                ,       123, "HOME_CHARGE_BILL_ID, HOME_CHARGE_BILL_ID, HOME_CHARGE_BILL_ID, HOME_CHARGE_BILL_ID, HOME_CHARGE_BILL_ID, HOME_CHARGE_BILL_ID, HOME_CHARGE_BILL_ID, BILL_GENERATED_FOR, BILL_GENERATED_FOR, BILL_GENERATED_FOR, BILL_GENERATED_FOR, BILL_GENERATED_FOR, BILL_GENERATED_FOR, BILL_GENERATED_FOR, STATUS, STATUS, STATUS, STATUS, STATUS, STATUS, STATUS, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT"
SOURCE_DATA  , MASTER_DATA , HOME_CHARGE_PAYMENTS            , BASE TABLE, Tracks payments made against home charging bills.                                                                                                                              ,      7583, "HOME_CHARGE_PAYMENTS_ID, HOME_CHARGE_PAYMENTS_ID, HOME_CHARGE_PAYMENTS_ID, HOME_CHARGE_PAYMENTS_ID, HOME_CHARGE_PAYMENTS_ID, HOME_CHARGE_PAYMENTS_ID, HOME_CHARGE_PAYMENTS_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CHARGED_PERCENTAGE, CHARGED_PERCENTAGE, CHARGED_PERCENTAGE, CHARGED_PERCENTAGE, CHARGED_PERCENTAGE, CHARGED_PERCENTAGE, CHARGED_PERCENTAGE, AMOUNT, AMOUNT, AMOUNT, AMOUNT, AMOUNT, AMOUNT, AMOUNT, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, STATUS, STATUS, STATUS, STATUS, STATUS, STATUS, STATUS, REASON, REASON, REASON, REASON, REASON, REASON, REASON, BILLING_DATE, BILLING_DATE, BILLING_DATE, BILLING_DATE, BILLING_DATE, BILLING_DATE, BILLING_DATE, CHARGING_DATE, CHARGING_DATE, CHARGING_DATE, CHARGING_DATE, CHARGING_DATE, CHARGING_DATE, CHARGING_DATE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT"
SOURCE_DATA  , MASTER_DATA , LOCATION                        , BASE TABLE, "Stores master data about locations, including coordinates, region, and operational details."                                                                                  ,        19, "LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, CITY_ID, CITY_ID, CITY_ID, CITY_ID, CITY_ID, CITY_ID, CITY_ID, LOCATION_CODE, LOCATION_CODE, LOCATION_CODE, LOCATION_CODE, LOCATION_CODE, LOCATION_CODE, LOCATION_CODE, LATITUDE, LATITUDE, LATITUDE, LATITUDE, LATITUDE, LATITUDE, LATITUDE, LONGITUDE, LONGITUDE, LONGITUDE, LONGITUDE, LONGITUDE, LONGITUDE, LONGITUDE, NAME, NAME, NAME, NAME, NAME, NAME, NAME, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT"
SOURCE_DATA  , MASTER_DATA , MAINTENANCE_LOG                 , BASE TABLE, "Tracks maintenance activities for equipment, vehicles, or locations."                                                                                                         ,         7, "LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, RESOLVED, RESOLVED, RESOLVED, RESOLVED, RESOLVED, RESOLVED, RESOLVED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT"
SOURCE_DATA  , MASTER_DATA , MESSAGE_SIGNATURES              , BASE TABLE, Stores templates for digital message signatures used in communications.                                                                                                        ,         1, "MESSAGE_SIGNATURES_ID, MESSAGE_SIGNATURES_ID, MESSAGE_SIGNATURES_ID, MESSAGE_SIGNATURES_ID, MESSAGE_SIGNATURES_ID, MESSAGE_SIGNATURES_ID, MESSAGE_SIGNATURES_ID, NAME, NAME, NAME, NAME, NAME, NAME, NAME, SIGNATURE, SIGNATURE, SIGNATURE, SIGNATURE, SIGNATURE, SIGNATURE, SIGNATURE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT"
SOURCE_DATA  , MASTER_DATA , MESSAGE_TEMPLATES               , BASE TABLE, Contains predefined message templates for notifications and alerts.                                                                                                            ,         4, "MESSAGE_TEMPLATES_ID, MESSAGE_TEMPLATES_ID, MESSAGE_TEMPLATES_ID, MESSAGE_TEMPLATES_ID, MESSAGE_TEMPLATES_ID, MESSAGE_TEMPLATES_ID, MESSAGE_TEMPLATES_ID, NAME, NAME, NAME, NAME, NAME, NAME, NAME, TEMPLATE, TEMPLATE, TEMPLATE, TEMPLATE, TEMPLATE, TEMPLATE, TEMPLATE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, MESSAGE_TYPE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT"
SOURCE_DATA  , MASTER_DATA , MIGRATION                       , BASE TABLE, "Tracks system migration activities, records, and related metadata."                                                                                                           ,       118, "VERSION, VERSION, VERSION, VERSION, VERSION, VERSION, VERSION, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME"
SOURCE_DATA  , MASTER_DATA , MIGRATION_DEALER_ACL            , BASE TABLE, Stores migration-related dealer access control list data.                                                                                                                      ,         5, "VERSION, VERSION, VERSION, VERSION, VERSION, VERSION, VERSION, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME, APPLY_TIME"
SOURCE_DATA  , MASTER_DATA , PACKAGE                         , BASE TABLE, Defines product or service packages offered to customers.                                                                                                                      ,         4, "PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_NAME, PACKAGE_NAME, PACKAGE_NAME, PACKAGE_NAME, PACKAGE_NAME, PACKAGE_NAME, PACKAGE_NAME, TOTAL_SWAP_COUNT, TOTAL_SWAP_COUNT, TOTAL_SWAP_COUNT, TOTAL_SWAP_COUNT, TOTAL_SWAP_COUNT, TOTAL_SWAP_COUNT, TOTAL_SWAP_COUNT, MIN_BATTERY_PERCENT, MIN_BATTERY_PERCENT, MIN_BATTERY_PERCENT, MIN_BATTERY_PERCENT, MIN_BATTERY_PERCENT, MIN_BATTERY_PERCENT, MIN_BATTERY_PERCENT, CONSECUTIVE_STATION_COUNT, CONSECUTIVE_STATION_COUNT, CONSECUTIVE_STATION_COUNT, CONSECUTIVE_STATION_COUNT, CONSECUTIVE_STATION_COUNT, CONSECUTIVE_STATION_COUNT, CONSECUTIVE_STATION_COUNT, PER_DAY_SWAP_COUNT, PER_DAY_SWAP_COUNT, PER_DAY_SWAP_COUNT, PER_DAY_SWAP_COUNT, PER_DAY_SWAP_COUNT, PER_DAY_SWAP_COUNT, PER_DAY_SWAP_COUNT, FLAT_RATE_ABOVE_MIN, FLAT_RATE_ABOVE_MIN, FLAT_RATE_ABOVE_MIN, FLAT_RATE_ABOVE_MIN, FLAT_RATE_ABOVE_MIN, FLAT_RATE_ABOVE_MIN, FLAT_RATE_ABOVE_MIN, EXPIRY_DURATION_DAY_COUNT, EXPIRY_DURATION_DAY_COUNT, EXPIRY_DURATION_DAY_COUNT, EXPIRY_DURATION_DAY_COUNT, EXPIRY_DURATION_DAY_COUNT, EXPIRY_DURATION_DAY_COUNT, EXPIRY_DURATION_DAY_COUNT, ALLOW_DEALER_VIEW, ALLOW_DEALER_VIEW, ALLOW_DEALER_VIEW, ALLOW_DEALER_VIEW, ALLOW_DEALER_VIEW, ALLOW_DEALER_VIEW, ALLOW_DEALER_VIEW, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, SWAP_CYCLE_DAYS, SWAP_CYCLE_DAYS, SWAP_CYCLE_DAYS, SWAP_CYCLE_DAYS, SWAP_CYCLE_DAYS, SWAP_CYCLE_DAYS, SWAP_CYCLE_DAYS, TOTAL_SWAP_PER_CYCLE, TOTAL_SWAP_PER_CYCLE, TOTAL_SWAP_PER_CYCLE, TOTAL_SWAP_PER_CYCLE, TOTAL_SWAP_PER_CYCLE, TOTAL_SWAP_PER_CYCLE, TOTAL_SWAP_PER_CYCLE, PRICE, PRICE, PRICE, PRICE, PRICE, PRICE, PRICE"
SOURCE_DATA  , MASTER_DATA , PACKAGE_PRICE_HISTORY           , BASE TABLE, Tracks historical pricing information for packages.                                                                                                                            ,         4, "PRICE_HISTORY_ID, PRICE_HISTORY_ID, PRICE_HISTORY_ID, PRICE_HISTORY_ID, PRICE_HISTORY_ID, PRICE_HISTORY_ID, PRICE_HISTORY_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PRICE, PRICE, PRICE, PRICE, PRICE, PRICE, PRICE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT"
SOURCE_DATA  , MASTER_DATA , PACKAGE_VEHICLE_COUNTER         , BASE TABLE, Tracks vehicle count per package for operational or billing purposes.                                                                                                          ,       204, "PACKAGE_BIKE_COUNTER_ID, PACKAGE_BIKE_COUNTER_ID, PACKAGE_BIKE_COUNTER_ID, PACKAGE_BIKE_COUNTER_ID, PACKAGE_BIKE_COUNTER_ID, PACKAGE_BIKE_COUNTER_ID, PACKAGE_BIKE_COUNTER_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, USED_SWAP_COUNT, USED_SWAP_COUNT, USED_SWAP_COUNT, USED_SWAP_COUNT, USED_SWAP_COUNT, USED_SWAP_COUNT, USED_SWAP_COUNT, AVAILABLE_SWAP_COUNT, AVAILABLE_SWAP_COUNT, AVAILABLE_SWAP_COUNT, AVAILABLE_SWAP_COUNT, AVAILABLE_SWAP_COUNT, AVAILABLE_SWAP_COUNT, AVAILABLE_SWAP_COUNT, LAST_SWAPPING_STATION_COUNT, LAST_SWAPPING_STATION_COUNT, LAST_SWAPPING_STATION_COUNT, LAST_SWAPPING_STATION_COUNT, LAST_SWAPPING_STATION_COUNT, LAST_SWAPPING_STATION_COUNT, LAST_SWAPPING_STATION_COUNT, DAILY_SWAP_COUNT, DAILY_SWAP_COUNT, DAILY_SWAP_COUNT, DAILY_SWAP_COUNT, DAILY_SWAP_COUNT, DAILY_SWAP_COUNT, DAILY_SWAP_COUNT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT"
SOURCE_DATA  , MASTER_DATA , PACKAGE_VEHICLE_DETAIL          , BASE TABLE, Stores detailed vehicle information associated with a package.                                                                                                                 ,       310, "PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, PACKAGE_BIKE_DETAIL_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_ID, PACKAGE_STATUS, PACKAGE_STATUS, PACKAGE_STATUS, PACKAGE_STATUS, PACKAGE_STATUS, PACKAGE_STATUS, PACKAGE_STATUS, EXPIRE_DATE, EXPIRE_DATE, EXPIRE_DATE, EXPIRE_DATE, EXPIRE_DATE, EXPIRE_DATE, EXPIRE_DATE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT"
SOURCE_DATA  , MASTER_DATA , PAYMENT_METHOD_TYPE             , BASE TABLE, "Defines payment method types accepted in the system, e.g., card, cash, wallet."                                                                                               ,         4, "TYPE_ID, TYPE_ID, TYPE_ID, TYPE_ID, TYPE_ID, TYPE_ID, TYPE_ID, NAME, NAME, NAME, NAME, NAME, NAME, NAME, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT"
SOURCE_DATA  , MASTER_DATA , SMS_RECIPIENTS                  , BASE TABLE, Stores SMS recipient information for notifications or marketing campaigns.                                                                                                     ,       247, "SMS_RECIPIENTS_ID, SMS_RECIPIENTS_ID, SMS_RECIPIENTS_ID, SMS_RECIPIENTS_ID, SMS_RECIPIENTS_ID, SMS_RECIPIENTS_ID, SMS_RECIPIENTS_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_ID, CUSTOMER_GROUPS_ID, CUSTOMER_GROUPS_ID, CUSTOMER_GROUPS_ID, CUSTOMER_GROUPS_ID, CUSTOMER_GROUPS_ID, CUSTOMER_GROUPS_ID, CUSTOMER_GROUPS_ID"
SOURCE_DATA  , MASTER_DATA , STATE                           , BASE TABLE, "Stores master data for states or provinces, including name and code."                                                                                                         ,         9, "STATE_ID, STATE_ID, STATE_ID, STATE_ID, STATE_ID, STATE_ID, STATE_ID, COUNTRY_ID, COUNTRY_ID, COUNTRY_ID, COUNTRY_ID, COUNTRY_ID, COUNTRY_ID, COUNTRY_ID, NAME, NAME, NAME, NAME, NAME, NAME, NAME, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT"
