DATABASE_NAME, SCHEMA_NAME , TABLE_NAME                      , TABLE_TYPE, COMMENT                                                                                                                                                                        , ROW_COUNT, COLUMNS
SOURCE_DATA  , MASTER_DATA , SWAPPING_STATION                , BASE TABLE, "Contains battery swapping station information, location, and operational details."                                                                                            ,        31, "STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, STATION_MODEL, STATION_MODEL, STATION_MODEL, STATION_MODEL, STATION_MODEL, STATION_MODEL, STATION_MODEL, SERIAL_NO, SERIAL_NO, SERIAL_NO, SERIAL_NO, SERIAL_NO, SERIAL_NO, SERIAL_NO, NAME, NAME, NAME, NAME, NAME, NAME, NAME, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, LOCATION_ID, RATING_GROUP_ID, RATING_GROUP_ID, RATING_GROUP_ID, RATING_GROUP_ID, RATING_GROUP_ID, RATING_GROUP_ID, RATING_GROUP_ID, HA_INTERVAL, HA_INTERVAL, HA_INTERVAL, HA_INTERVAL, HA_INTERVAL, HA_INTERVAL, HA_INTERVAL, STATUS_INTERVAL, STATUS_INTERVAL, STATUS_INTERVAL, STATUS_INTERVAL, STATUS_INTERVAL, STATUS_INTERVAL, STATUS_INTERVAL, CERT, CERT, CERT, CERT, CERT, CERT, CERT, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, MAINTENANCE_MODE, MAINTENANCE_MODE, MAINTENANCE_MODE, MAINTENANCE_MODE, MAINTENANCE_MODE, MAINTENANCE_MODE, MAINTENANCE_MODE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE_ELEC_UNIT_COUNT, BSS_PLANTED_DATE, BSS_PLANTED_DATE, BSS_PLANTED_DATE, BSS_PLANTED_DATE, BSS_PLANTED_DATE, BSS_PLANTED_DATE, BSS_PLANTED_DATE, BSS_PLANTED_PLACE_MOBILE_NUMBER, BSS_PLANTED_PLACE_MOBILE_NUMBER, BSS_PLANTED_PLACE_MOBILE_NUMBER, BSS_PLANTED_PLACE_MOBILE_NUMBER, BSS_PLANTED_PLACE_MOBILE_NUMBER, BSS_PLANTED_PLACE_MOBILE_NUMBER, BSS_PLANTED_PLACE_MOBILE_NUMBER"
SOURCE_DATA  , MASTER_DATA , SWAPPING_STATION_MAINTENANCE_LOG, BASE TABLE, Tracks maintenance activities and logs for battery swapping stations.                                                                                                          ,        25, "LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, STATION_ID, ENTITY_ID, ENTITY_ID, ENTITY_ID, ENTITY_ID, ENTITY_ID, ENTITY_ID, ENTITY_ID, ENTITY_TYPE, ENTITY_TYPE, ENTITY_TYPE, ENTITY_TYPE, ENTITY_TYPE, ENTITY_TYPE, ENTITY_TYPE, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MAINTENANCE_AT, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MESSAGE, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY, MAINTAINED_BY"
SOURCE_DATA  , MASTER_DATA , SWAPPING_STATION_RATING         , BASE TABLE, Stores customer or operational ratings for swapping stations.                                                                                                                  ,        18, "RATING_ID, RATING_ID, RATING_ID, RATING_ID, RATING_ID, RATING_ID, RATING_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, LABEL, LABEL, LABEL, LABEL, LABEL, LABEL, LABEL, PERCENTAGE, PERCENTAGE, PERCENTAGE, PERCENTAGE, PERCENTAGE, PERCENTAGE, PERCENTAGE, MIN_VAL, MIN_VAL, MIN_VAL, MIN_VAL, MIN_VAL, MIN_VAL, MIN_VAL, MAX_VAL, MAX_VAL, MAX_VAL, MAX_VAL, MAX_VAL, MAX_VAL, MAX_VAL, AMOUNT, AMOUNT, AMOUNT, AMOUNT, AMOUNT, AMOUNT, AMOUNT, CHARGE_TYPE, CHARGE_TYPE, CHARGE_TYPE, CHARGE_TYPE, CHARGE_TYPE, CHARGE_TYPE, CHARGE_TYPE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT"
SOURCE_DATA  , MASTER_DATA , SWAPPING_STATION_RATING_GROUP   , BASE TABLE, Groups ratings for analysis by station or category.                                                                                                                            ,         1, "GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, GROUP_ID, NAME, NAME, NAME, NAME, NAME, NAME, NAME, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, SYNCED_AT, SYNCED_AT, SYNCED_AT, SYNCED_AT, SYNCED_AT, SYNCED_AT, SYNCED_AT, RATING_UPDATED_AT, RATING_UPDATED_AT, RATING_UPDATED_AT, RATING_UPDATED_AT, RATING_UPDATED_AT, RATING_UPDATED_AT, RATING_UPDATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT"
SOURCE_DATA  , MASTER_DATA , TBOXES                          , BASE TABLE, Contains TBOX hardware or telemetry unit master data.                                                                                                                          ,       283, "TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_SERIAL_NO, TBOX_SERIAL_NO, TBOX_SERIAL_NO, TBOX_SERIAL_NO, TBOX_SERIAL_NO, TBOX_SERIAL_NO, TBOX_SERIAL_NO, TBOX_IMEI_NO, TBOX_IMEI_NO, TBOX_IMEI_NO, TBOX_IMEI_NO, TBOX_IMEI_NO, TBOX_IMEI_NO, TBOX_IMEI_NO, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, OPERATOR_PW_TAG, CERT, CERT, CERT, CERT, CERT, CERT, CERT, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, CERT_TAG, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, INIT_COMPLETED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, CONFIG_DOWNLOADED, INTERNAL_NO, INTERNAL_NO, INTERNAL_NO, INTERNAL_NO, INTERNAL_NO, INTERNAL_NO, INTERNAL_NO, SIM_MOBILE_NO, SIM_MOBILE_NO, SIM_MOBILE_NO, SIM_MOBILE_NO, SIM_MOBILE_NO, SIM_MOBILE_NO, SIM_MOBILE_NO, SIM_IMEI_NO, SIM_IMEI_NO, SIM_IMEI_NO, SIM_IMEI_NO, SIM_IMEI_NO, SIM_IMEI_NO, SIM_IMEI_NO, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT"
SOURCE_DATA  , MASTER_DATA , USER                            , BASE TABLE, "Stores system user information, roles, and access rights."                                                                                                                    ,        30, "USER_ID, USER_ID, USER_ID, USER_ID, USER_ID, USER_ID, USER_ID, USERNAME, USERNAME, USERNAME, USERNAME, USERNAME, USERNAME, USERNAME, PASSWORD_HASH, PASSWORD_HASH, PASSWORD_HASH, PASSWORD_HASH, PASSWORD_HASH, PASSWORD_HASH, PASSWORD_HASH, ACCESS_TOKEN, ACCESS_TOKEN, ACCESS_TOKEN, ACCESS_TOKEN, ACCESS_TOKEN, ACCESS_TOKEN, ACCESS_TOKEN, NAME, NAME, NAME, NAME, NAME, NAME, NAME, EMAIL, EMAIL, EMAIL, EMAIL, EMAIL, EMAIL, EMAIL, MOBILE, MOBILE, MOBILE, MOBILE, MOBILE, MOBILE, MOBILE, USER_TYPE, USER_TYPE, USER_TYPE, USER_TYPE, USER_TYPE, USER_TYPE, USER_TYPE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT"
SOURCE_DATA  , MASTER_DATA , VEHICLE                         , BASE TABLE, "Contains vehicle master data including registration, model, and specifications."                                                                                              ,       284, "VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VENDOR_ID, VEHICLE_TYPE_ID, VEHICLE_TYPE_ID, VEHICLE_TYPE_ID, VEHICLE_TYPE_ID, VEHICLE_TYPE_ID, VEHICLE_TYPE_ID, VEHICLE_TYPE_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_ID, VEHICLE_MODEL_COLOR_ID, VEHICLE_MODEL_COLOR_ID, VEHICLE_MODEL_COLOR_ID, VEHICLE_MODEL_COLOR_ID, VEHICLE_MODEL_COLOR_ID, VEHICLE_MODEL_COLOR_ID, VEHICLE_MODEL_COLOR_ID, BATCH_NO, BATCH_NO, BATCH_NO, BATCH_NO, BATCH_NO, BATCH_NO, BATCH_NO, CHASSIS_NUMBER, CHASSIS_NUMBER, CHASSIS_NUMBER, CHASSIS_NUMBER, CHASSIS_NUMBER, CHASSIS_NUMBER, CHASSIS_NUMBER, LICENSE_PLATE, LICENSE_PLATE, LICENSE_PLATE, LICENSE_PLATE, LICENSE_PLATE, LICENSE_PLATE, LICENSE_PLATE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, ACTIVE, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, DELETED, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, CREATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, UPDATED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, DELETED_AT, MOTOR_NUMBER, MOTOR_NUMBER, MOTOR_NUMBER, MOTOR_NUMBER, MOTOR_NUMBER, MOTOR_NUMBER, MOTOR_NUMBER, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, TBOX_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, BATTERY_TYPE_ID, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_STATUS, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY, APPROVED_BY"
SOURCE_DATA  , MASTER_DATA , VEHICLE_MAINTENANCE_LOG         , BASE TABLE, Tracks maintenance history for vehicles.                                                                                                                                       ,         4, "LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, LOG_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID, VEHICLE_ID"
